,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
126,10.0398,8.702545,10.42875,10.41341,9.567883,9.032803,11.034969,9.428581,10.023295,9.414079,10.125877,8.942154,10.053733,10.621378,9.246946,8.685011,10.193841,10.658461,9.749361,10.497313
127,9.70323,9.272385,10.159461,8.874216,10.926448,9.239586,9.530787,9.404939,9.830311,9.962394,10.381536,9.979686,9.799883,10.462921,10.408641,10.2201185,9.967234,9.658159,9.994763,10.507241
128,8.707126,8.326329,8.285587,8.047045,7.970847,8.372793,9.20329,8.489458,8.786746,8.46128,8.754186,8.470132,9.011203,8.833773,9.076297,9.230417,8.655069,8.973315,8.12458,8.788324
129,10.812096,11.176501,12.543767,11.996847,12.184188,11.14405,11.811333,12.4062395,12.576547,12.463827,12.498234,12.457668,13.065285,12.075052,12.080207,11.807192,10.626812,11.367894,11.66197,12.430752
130,18.823263,19.871796,17.799477,18.644997,18.424614,19.125221,18.771244,17.979326,18.433092,17.837608,18.588722,17.509933,20.082794,19.34683,19.862213,17.473246,18.694067,19.27326,17.01897,18.891365
131,15.8741665,17.881678,16.560604,17.967567,17.962072,16.839256,18.367199,17.763874,17.291504,17.260223,17.536045,17.177523,17.705189,17.084976,16.510761,17.996098,18.435034,16.926384,17.32025,17.87947
132,20.62416,19.851189,20.359154,18.896532,20.111683,18.142262,20.793602,21.481962,20.501394,20.840485,18.722467,20.316177,19.820047,20.232368,19.204775,18.364433,20.478642,21.053352,19.82597,18.97225
133,24.60553,23.50402,23.815258,24.074226,24.208822,23.869102,25.227615,24.381168,23.857166,24.356745,23.159012,23.439186,24.139786,22.24641,23.584616,21.67027,23.163235,24.053816,21.586414,24.598677
134,23.94503,24.287273,24.640432,24.14726,24.440617,24.960194,25.3501,21.681225,25.277111,24.427456,24.606697,24.901686,24.505667,24.11153,24.373161,23.608221,24.657286,24.681484,22.624224,23.813057
135,23.714912,24.382809,24.97537,25.078188,24.754805,25.61063,25.820782,24.367039,25.088202,26.061039,25.128067,22.561642,24.962784,24.466057,24.604815,25.117699,24.115097,24.800407,25.049603,24.952742
136,19.831944,20.293034,19.85355,20.313173,18.64009,19.455088,19.70765,18.862162,20.280222,20.786182,19.7258,20.087378,18.432894,20.396646,19.42968,19.976751,20.337564,18.742752,20.47816,20.999996
137,14.886963,15.659922,14.503893,15.115611,14.314388,15.160208,14.280638,14.874066,14.31917,14.326989,14.784027,16.49449,14.686886,15.044628,13.826602,14.457243,14.002362,14.968933,14.320779,14.493815
138,14.462913,15.373093,15.162369,14.363311,14.867326,14.6483345,15.16806,16.692955,14.423918,14.842013,15.644426,14.144476,14.307346,15.999524,15.218463,15.6789875,14.916752,15.622606,15.595339,14.585943
139,12.683546,11.641237,11.635099,11.640602,11.557432,11.226383,11.20872,11.471542,12.439928,13.880651,11.241471,11.086271,11.544803,12.719438,11.614941,11.717032,13.164719,11.801634,11.529561,11.693885
140,14.569425,16.563728,15.327934,15.470541,17.343082,15.531564,16.080814,16.018997,15.137545,15.583023,16.226664,15.398855,14.2313595,15.968054,15.899539,16.30246,15.714012,16.257502,16.23183,15.65299
141,3.7827437,4.5304766,2.9157636,5.175699,5.0886526,4.2646832,4.5809,3.9000661,3.42475,5.856106,4.0203424,5.6435127,3.9872491,4.10171,5.0064654,3.6549177,3.9351702,4.039252,4.417624,3.8054724
142,11.423049,12.198557,12.248373,11.624338,12.043216,11.805938,11.7075405,11.169814,12.639133,11.282472,11.747547,12.253611,13.242941,11.6452,12.020727,12.84976,11.9291725,11.1747265,12.016922,12.0808115
143,8.504211,9.272963,8.021287,9.251348,8.396797,7.3604074,8.055499,7.7426577,8.26523,8.708643,8.363037,8.680784,9.056036,7.3587737,8.210762,8.573967,7.0330563,9.245634,8.388652,8.65782
144,8.205893,9.152473,8.456928,8.789774,9.859119,9.467861,9.034433,9.14815,10.073742,9.264204,8.056013,9.014353,8.906624,9.261741,9.908625,8.111915,8.708488,8.991802,8.429651,7.896927
145,15.957129,16.364914,18.525755,17.017765,18.662756,15.400318,16.536705,16.037971,15.735396,16.164377,17.08846,16.428036,16.810637,15.923525,15.272022,18.094307,15.97336,17.351038,16.370728,15.934784
146,19.339827,17.601713,19.234316,19.594063,18.173574,19.10136,17.903988,17.637932,18.709564,17.135433,17.54752,17.032742,19.209465,17.655462,18.817879,18.736366,17.326996,17.408823,18.423096,19.010029
147,16.084908,15.083311,17.236382,16.264456,16.981255,16.201078,18.030117,16.34305,16.568289,15.933774,17.777176,16.501486,16.915983,17.063854,16.844183,17.202112,15.544407,16.058144,16.807304,16.338232
148,20.455135,20.73698,18.774103,19.015944,19.995817,19.86472,19.627827,19.05009,18.39275,20.886793,19.206541,17.852451,20.714745,19.128387,19.862999,19.378532,19.346947,17.847715,20.039368,21.085106
149,22.158176,22.575949,23.67299,23.162266,21.927507,23.069576,21.262566,22.552965,23.313957,22.385153,23.174623,21.812971,23.630814,21.825819,22.276081,22.757996,22.384983,22.295803,22.09209,21.805548
150,10.041689,10.298673,9.679892,10.439499,9.768127,10.380825,10.6861,9.354292,10.183874,10.057162,10.275226,10.869444,9.855628,10.034954,9.281379,10.345722,10.389379,9.459269,9.688908,9.534629
151,6.7126584,5.820838,5.9102445,5.8831463,5.3267603,6.8857956,6.8502088,6.4491186,6.708369,6.1922913,6.579064,7.8640237,6.566751,6.9296455,6.2156754,5.585357,7.0747213,6.0671287,6.8627872,7.1999784
152,9.18121,8.371463,9.923306,10.002676,9.207248,10.626743,8.434921,9.898559,9.220009,8.728407,8.648009,9.005237,8.961317,8.959719,9.500454,10.086648,10.713518,8.712426,11.074782,10.256798
153,0.99089456,0.82128084,1.64007,0.7093319,0.913668,1.5928898,1.1039964,1.8716002,0.7404283,1.7877663,2.75098,1.1099409,0.89054495,2.5020669,1.9718828,2.307517,1.355449,3.3233638,1.1201233,1.7632027
154,9.251271,7.717836,9.992038,9.843893,9.696494,8.978844,8.48252,7.49736,10.898193,9.812513,9.7367,9.317622,9.726935,9.061338,9.835933,8.483736,9.964431,9.536697,10.817003,10.183649
155,8.466227,8.404217,8.322115,9.20494,8.475895,9.298132,8.304837,6.4089313,8.504779,7.459649,8.719441,7.740584,9.262825,8.10673,8.503211,9.18779,8.563282,8.891666,8.086805,8.350086
156,5.469499,5.5316067,4.200074,3.673789,3.9826126,4.7434034,4.7040954,4.557362,4.4532576,5.834205,5.1770024,4.454399,5.3572564,4.8235564,4.3350525,5.053036,4.496991,4.8389907,4.3882694,4.161601
157,5.390831,6.689378,5.566856,6.2872143,6.162644,4.993186,5.3814216,5.292578,5.9228415,5.2923703,6.6143327,5.9741325,5.911997,6.471412,4.900972,6.0684576,6.2999268,7.1849957,5.956855,6.32335
158,3.6393862,3.2699952,3.2318258,3.7589865,4.4498334,3.219479,4.3145328,3.9752657,3.9925518,4.165115,4.005153,3.9269812,3.1997209,4.455143,2.780468,4.198855,3.3472192,5.207091,4.217349,4.8391423
159,4.0989766,2.1251929,2.1026723,2.2559233,3.009789,2.2564187,2.6228049,1.2273306,1.6450326,2.83611,2.1276405,3.4009898,1.5246298,2.2206788,1.566575,1.6835501,2.182892,3.3177881,1.8007516,2.369542
160,2.8931317,1.9670827,1.376995,1.7127512,2.0098596,0.98870873,2.4430652,2.1492264,2.1176794,1.3497454,2.2781842,3.2482822,1.2677242,2.7157252,1.0237377,2.8133388,2.5663912,3.062749,2.2768373,1.3047454
161,3.0314775,1.728669,1.4485681,1.7476571,2.2077837,2.0788405,2.4508395,2.3744206,1.8278393,2.475214,2.5331228,3.324087,2.571622,2.1029475,1.8961198,3.1704214,2.749261,1.6544739,3.1054168,2.5767374
162,2.7099917,2.2618272,2.8642828,3.3741143,3.618587,2.8720996,3.4803596,2.580674,2.8891346,2.4457479,1.6498877,3.2751954,1.8252851,2.2648556,2.5743499,3.8579879,2.024974,2.895299,2.8101814,1.9025154
163,1.6131217,1.3388035,1.1702828,1.0454793,1.260401,1.1312126,1.5251118,2.2075162,1.0297832,1.8162937,2.048619,1.8489283,1.223271,1.1027251,2.8481774,1.7678936,1.0226437,1.1154008,2.865025,1.1559227
164,4.401945,4.771872,3.83663,3.5080094,4.83755,3.5366585,3.8333836,3.8723845,2.7551806,4.0146303,4.0303197,4.4062257,4.979833,3.2919261,4.275056,4.172771,3.8365932,4.445062,3.539234,3.563469
165,5.083346,4.718055,4.9681454,4.9758153,4.8386216,4.604097,5.0022798,4.2061768,4.9205117,4.2380133,4.299624,4.63485,4.83277,4.45596,4.938994,5.65037,4.414524,4.8574767,4.6186714,4.563983
166,3.4820094,4.126439,3.8935752,4.368932,3.5432124,4.158551,3.4974384,4.1056304,3.6571152,3.8132656,3.516609,3.6141233,3.3372233,3.781225,3.0977826,3.164629,4.0226283,3.5196958,3.7076275,4.7353435
167,1.7362686,2.0883727,2.4754791,2.2176895,3.6366038,2.487446,3.631672,3.8432326,1.7996343,2.1054714,3.0903583,2.372464,1.8598611,2.4328523,1.4141431,1.7048658,2.7972078,1.6336949,2.0658898,2.4650815
168,1.628953,1.360483,1.2839465,1.460225,1.389827,1.3494123,1.4630406,1.7638476,1.543082,1.643964,1.2468138,2.8916814,1.4780538,1.5063314,1.7230208,1.2981629,1.724819,1.655946,1.7974395,1.5585204
169,4.81877,4.960793,5.336641,4.813588,4.1085963,4.7082796,4.6454105,5.751034,4.430691,4.416449,4.836841,4.833122,3.8615637,4.463826,4.8909435,4.027531,5.1132298,4.5741854,4.968014,5.267563
170,2.793266,3.7384222,2.9124053,3.309483,2.8520944,3.8288836,2.3485768,2.982567,2.3508825,3.1798744,3.6690006,2.4068315,2.4193823,2.4222126,3.2216706,2.7995214,2.335214,3.260853,2.0891979,3.032765
171,1.8477414,1.4802558,1.4681053,1.8843327,1.8394812,1.8380815,1.5650593,1.5414969,1.7832249,1.4024117,1.7204628,1.6133878,1.4930044,1.9402294,1.9581195,2.019479,1.802598,2.1501002,1.5903947,1.5652709
172,5.4009085,4.6591916,4.5032334,4.6881275,3.5529668,5.21885,4.582207,5.7780547,5.3871446,3.9005616,3.601184,4.768467,5.0736933,5.8692164,5.104426,4.7957745,4.832116,4.1331105,4.199697,4.4757113
173,5.027684,5.7075334,5.07658,5.3552694,4.590374,5.7045655,5.8463016,5.542301,4.7615886,5.4452667,5.753576,5.061271,6.2084103,6.3672457,4.909375,5.5390644,5.0667586,5.0352817,4.2470465,6.104376
174,6.956262,6.363207,5.858596,6.384319,6.0464344,5.728596,6.2078247,5.9014707,6.0674205,6.1200585,5.7590494,5.9082007,5.560733,6.206636,6.5955186,6.095737,6.030601,7.246416,5.755719,6.229788
175,6.2057424,6.9922395,6.6771994,7.054807,6.4442844,6.0527244,6.193992,7.5580745,6.852203,6.713687,6.41339,6.7644267,6.652429,6.6044936,5.7532554,6.7958517,6.3541837,6.295548,7.332925,7.0919333
176,2.5363564,4.01099,2.8484766,2.5005648,3.0864334,2.4922566,1.8256387,2.2450323,2.822222,2.072211,3.2537222,2.9344475,3.1927826,2.2795308,3.2093663,2.9883142,3.7360485,2.834909,2.8120618,2.8618462
177,3.847954,4.547163,2.789843,3.3082166,2.88121,2.6003134,3.2753284,4.4828854,3.1622381,2.5094671,3.2507606,4.2797155,3.7768128,3.446777,4.247822,2.2566195,2.9986742,3.1529446,4.3461604,3.4952714
178,4.573403,5.8335433,4.993933,5.4704823,4.654659,6.499772,4.560173,5.081133,5.503566,6.3502593,4.708314,5.0166817,6.0449004,4.044283,4.7218685,6.6221066,5.085696,5.612074,5.463134,5.8128457
179,6.9242787,6.3605156,5.6917233,6.098509,7.0248013,6.049941,6.934457,6.1094337,6.529153,6.079338,6.2749,6.6751404,5.10305,5.5192604,5.917768,7.8739204,4.7804103,5.5895734,7.0435066,5.46367
180,3.2306209,2.6028676,3.0325406,3.5079625,3.293322,3.240874,2.4273612,3.2085943,3.8982193,3.0260954,3.0337315,3.7608643,3.6978948,2.535546,2.8588414,3.1370964,3.3359995,3.4246848,3.8351457,3.0760143
